GeneID;1-BC31;1-BC39;1-BC47;1-CR3;2-BC10;2-BC11;2-BC27;2-BC2;2-BC30;2-BC35;2-BC36;2-BC38;2-BC3;2-BC41;2-BC4;2-BC59;2-BC5;2-BC6;2-BC7;2-BC8;2-BC93;2-BC9;2-CR12;2-CR15;3-BC12;3-BC50;3-BC55;3-BC58;3-BC62;3-BC74;3-BC75;3-BC77;3-BC80;3-BC82;3-BC83;3-BC84;3-BC86;3-CR1;3-CR4;3-CR5;3-CR8
hsa-miR-6745;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6746-3p;0;0;0;0;1;0;0;1;1;0;0;0;0;1;3;4;2;0;0;0;0;0;0;0;0;0;3;0;0;2;0;1;0;1;0;1;0;0;2;0;4
hsa-miR-6746-5p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6747-3p;0;0;0;0;3;2;2;12;0;8;0;0;3;1;0;18;0;1;5;0;0;0;0;0;1;1;0;0;2;0;0;0;1;2;1;0;1;0;6;1;1
hsa-miR-6747-5p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0
hsa-miR-6748-3p;0;0;0;0;1;0;2;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;65;1;0;0;0;0;0;8;0;0
hsa-miR-6748-5p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
hsa-miR-6749-3p;0;0;0;0;1;1;0;1;0;1;0;2;1;0;0;5;0;1;1;0;0;0;1;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
hsa-miR-6749-5p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
hsa-miR-675-3p;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-675-5p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;4;0;0;0;0;5;0;9;1;3;2;0;16;7;7;5;0;0;3;8
hsa-miR-6750-3p;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6750-5p;0;0;0;0;6;0;1;6;2;7;0;0;0;4;2;12;1;2;11;0;0;4;10;1;5;3;9;3;0;6;9;0;7;9;21;4;1;0;4;2;4
hsa-miR-6751-3p;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6751-5p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;3;0;0;0;0;0;1;0
hsa-miR-6752-3p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
hsa-miR-6752-5p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6753-3p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6753-5p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
hsa-miR-6754-3p;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6754-5p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;4;1;4;0;0;0;5;0;0;0;0;0;2
hsa-miR-6755-3p;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6755-5p;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6756-3p;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;9;0;0;0;5;2;0
hsa-miR-6756-5p;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0
hsa-miR-6757-3p;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6757-5p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6758-3p;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6758-5p;6;0;2;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;3;0;1;0;12;2;0;1;1;0;5;0;1;0;7;1;1
hsa-miR-6759-3p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6759-5p;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-676-3p;0;0;3;0;0;0;0;2;0;1;0;0;0;0;0;3;0;1;0;0;0;0;1;0;0;1;0;5;0;0;2;3;3;3;16;0;0;0;0;0;0
hsa-miR-676-5p;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6760-3p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6760-5p;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6761-3p;0;0;0;0;1;1;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6761-5p;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0
hsa-miR-6762-3p;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
hsa-miR-6762-5p;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6763-3p;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6763-5p;0;0;0;0;1;3;0;3;0;3;0;0;1;0;0;14;0;1;0;0;0;1;0;1;0;2;3;0;14;5;4;6;0;4;5;0;4;0;7;1;0
hsa-miR-6764-3p;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6764-5p;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;8;1;0;0;0;0;0;1;0;0;0;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0
hsa-miR-6765-3p;0;0;1;0;0;0;0;5;0;0;0;0;0;0;2;6;0;1;3;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
hsa-miR-6765-5p;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;9;3;1;0;0;3;0;15;0;1;0;0;0;7
hsa-miR-6766-3p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6766-5p;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6767-3p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6767-5p;0;0;0;0;0;0;0;1;0;2;1;0;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
hsa-miR-6768-3p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6768-5p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6769a-3p;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6769a-5p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;1
hsa-miR-6769b-3p;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6769b-5p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;0;0;0;0;2;0;0
hsa-miR-6770-3p;0;0;0;0;3;0;0;0;0;10;0;0;3;0;0;9;0;1;0;7;0;0;0;0;0;0;0;0;0;3;0;0;0;6;0;0;0;0;0;0;0
hsa-miR-6770-5p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0
hsa-miR-6771-3p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6771-5p;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
hsa-miR-6772-3p;0;0;0;0;0;0;0;1;0;7;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6772-5p;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
hsa-miR-6773-3p;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6773-5p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6774-3p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;2;0;0;1;1;0;0;0;0;0
hsa-miR-6774-5p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2
hsa-miR-6775-3p;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6775-5p;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6776-3p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6776-5p;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6777-3p;0;0;1;0;0;0;1;5;0;1;0;0;4;2;0;6;0;0;5;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0
hsa-miR-6777-5p;1;0;2;0;0;0;2;1;1;0;0;0;1;0;0;3;0;0;1;0;0;1;1;0;0;0;2;0;0;0;2;2;1;5;0;0;1;0;0;0;9
hsa-miR-6778-3p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6778-5p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6779-3p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6779-5p;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;5;0;0;4;3;2;0;0;0;0;2;1;0;0;3;0
hsa-miR-6780a-3p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6780a-5p;0;0;0;0;0;0;0;1;0;3;0;0;1;1;0;9;0;2;6;0;3;0;4;0;0;7;6;8;17;7;2;5;12;7;13;3;2;0;15;2;16
hsa-miR-6780b-3p;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;2;0;0;0;1;1;0;0;0;2;0;0
hsa-miR-6780b-5p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;1;0;0;0;0;0;0;0
hsa-miR-6781-3p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6781-5p;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3
hsa-miR-6782-3p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6782-5p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6783-3p;0;0;0;0;0;0;2;1;1;0;0;1;0;0;2;5;0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;4
hsa-miR-6783-5p;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6784-3p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6784-5p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6785-3p;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;8;0;1;1;0;0;0;0;0;2;1;0;0;0;11;2;5
hsa-miR-6785-5p;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;1;0
hsa-miR-6786-3p;0;0;0;0;2;0;0;2;0;1;0;2;2;0;0;5;1;0;4;1;0;3;0;0;0;0;0;2;0;0;3;0;2;0;0;0;0;0;1;0;0
hsa-miR-6786-5p;0;0;1;0;0;1;0;2;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;1;0;1;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6787-3p;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6787-5p;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2;1;1;1;0;0;0;1;0;0;2;2;1;0;1;0;0;0;0;1;0;1;0;0;0;0
hsa-miR-6788-3p;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;4;0;0
hsa-miR-6788-5p;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6789-3p;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;4;0;0;1;0;0;0;0;0;0;0;1;4;4;0;0;2;0;0;0;0;0;0
hsa-miR-6789-5p;0;0;0;0;0;1;0;0;0;1;0;0;2;0;1;0;0;1;1;0;0;1;0;0;2;0;0;0;4;1;0;0;0;3;0;0;0;0;0;0;2
hsa-miR-6790-3p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
hsa-miR-6790-5p;0;0;1;0;0;0;0;2;0;0;0;2;0;1;2;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6791-3p;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
hsa-miR-6791-5p;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;1;1;0;0;0;0;3;0;0
hsa-miR-6792-3p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
hsa-miR-6792-5p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6793-3p;0;0;0;0;0;0;0;2;0;2;0;0;0;3;0;8;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6793-5p;0;0;4;0;2;0;0;1;2;2;0;0;0;0;1;2;3;0;0;2;0;0;1;0;1;0;0;0;0;0;2;0;0;0;7;2;0;0;0;0;0
hsa-miR-6794-3p;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
hsa-miR-6794-5p;1;0;0;0;2;0;0;4;0;0;0;1;0;1;1;2;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6795-3p;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6795-5p;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6796-3p;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;2;0;0;0;0;1;0;2;0;0;0;0;1;1;0
hsa-miR-6796-5p;0;0;0;0;0;0;0;0;0;3;0;0;2;0;0;0;0;0;1;0;0;2;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6797-3p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;0;0;0;0;0;0;3;0;0;0;2;0;0;3;0;0;2;0;0;5;0;0
hsa-miR-6797-5p;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
hsa-miR-6798-3p;0;3;0;0;0;0;0;2;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6798-5p;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6799-3p;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6799-5p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6800-3p;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6800-5p;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;5;3;0;0;1;0;0
hsa-miR-6801-3p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6801-5p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6802-3p;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;4;0;0;3;0;0;2;0;0;1;0;0;0;1;0
hsa-miR-6802-5p;0;0;0;0;0;0;0;1;0;7;1;0;0;0;0;2;0;0;0;1;0;1;0;0;0;1;0;0;2;2;3;2;1;1;1;0;0;0;1;1;3
hsa-miR-6803-3p;0;3;3;0;12;1;0;9;0;8;0;5;0;11;3;37;0;0;16;4;0;2;5;0;3;0;0;1;3;2;1;2;0;0;7;1;0;0;0;0;1
hsa-miR-6803-5p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
hsa-miR-6804-3p;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6804-5p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;3;0;0;0;3;3;0;6;0;0;0;0;0;0;0
hsa-miR-6805-3p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
hsa-miR-6805-5p;0;0;0;0;0;0;0;1;0;3;0;3;0;3;0;3;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;5;0;1;0;0;2;0
hsa-miR-6806-3p;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6806-5p;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6807-3p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6807-5p;0;0;0;0;2;1;0;0;0;2;0;0;0;0;0;4;0;0;5;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;1
hsa-miR-6808-3p;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1
hsa-miR-6808-5p;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6809-3p;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;8;0;0
hsa-miR-6809-5p;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3;5;0;1;0;0;0;0;0;0;0;1;0;0
hsa-miR-6810-3p;0;0;0;0;0;0;0;0;0;2;0;0;0;4;0;1;0;0;1;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;1;0;0;0;0;0
hsa-miR-6810-5p;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;6;4;0;0;0;0;4;0;0;0;0;0;0
hsa-miR-6811-3p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6811-5p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6812-3p;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hsa-miR-6812-5p;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;6;3;0;0;0;0;6;0;1;0;0;1;0;0
hsa-miR-6813-3p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
